,product_id,product_name,product_type,product_colors,product_price,cotton,spandex,elastomultiester,polyester,lyocell,rayon,scrapy_datetime
23,690449067,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
24,690449067,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
25,690449067,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
26,690449067,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
27,690449067,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
28,690449067,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
29,690449036,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
30,690449036,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
31,690449036,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
32,690449036,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
33,690449036,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
34,690449036,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
35,690449036,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
36,690449036,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
37,690449036,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
38,690449036,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
39,690449036,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
40,690449036,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
41,690449036,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
42,690449036,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
43,690449036,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
44,690449036,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
45,690449022,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
46,690449022,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
47,690449022,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
48,690449022,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
49,690449022,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
50,690449022,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
51,690449022,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
52,690449022,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
53,690449022,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
54,690449022,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
55,690449022,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
56,690449022,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
57,690449022,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
58,690449022,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
59,690449022,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
60,690449022,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
61,690449051,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
62,690449051,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
63,690449051,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
64,690449051,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
65,690449051,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
66,690449051,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
67,690449051,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
68,690449051,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
69,690449051,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
70,690449051,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
71,690449051,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
72,690449051,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
73,690449051,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
74,690449051,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
75,690449051,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
76,690449051,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
77,1008549001,regular_jeans,men_jeans_regular,light_denim_blue,24.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
78,1008549001,regular_jeans,men_jeans_regular,denim_blue,24.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
79,1008549001,regular_jeans,men_jeans_regular,dark_gray,24.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
80,1008549001,regular_jeans,men_jeans_regular,dark_blue,24.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
81,1008549001,regular_jeans,men_jeans_regular,dark_denim_blue,24.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
82,1008549001,regular_jeans,men_jeans_regular,black,24.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
83,1008549001,regular_jeans,men_jeans_regular,light_gray,24.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
84,1008549006,regular_jeans,men_jeans_regular,light_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
85,1008549006,regular_jeans,men_jeans_regular,denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
86,1008549006,regular_jeans,men_jeans_regular,dark_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
87,1008549006,regular_jeans,men_jeans_regular,dark_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
88,1008549006,regular_jeans,men_jeans_regular,dark_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
89,1008549006,regular_jeans,men_jeans_regular,black,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
90,1008549006,regular_jeans,men_jeans_regular,light_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
91,1024256007,slim_jeans,men_jeans_slim,black,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
92,1024256007,slim_jeans,men_jeans_slim,light_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
93,1024256007,slim_jeans,men_jeans_slim,denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
94,1024256007,slim_jeans,men_jeans_slim,dark_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
95,1024256007,slim_jeans,men_jeans_slim,dark_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
96,1024256007,slim_jeans,men_jeans_slim,dark_gray,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
97,1024256007,slim_jeans,men_jeans_slim,white,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
98,1024256003,slim_jeans,men_jeans_slim,black,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
99,1024256003,slim_jeans,men_jeans_slim,light_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
100,1024256003,slim_jeans,men_jeans_slim,denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
101,1024256003,slim_jeans,men_jeans_slim,dark_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
102,1024256003,slim_jeans,men_jeans_slim,dark_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
103,1024256003,slim_jeans,men_jeans_slim,dark_gray,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
104,1024256003,slim_jeans,men_jeans_slim,white,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
105,985159007,skinny_jeans,men_jeans_skinny,black,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
106,985159007,skinny_jeans,men_jeans_skinny,denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
107,985159007,skinny_jeans,men_jeans_skinny,dark_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
108,985159007,skinny_jeans,men_jeans_skinny,light_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
109,985159007,skinny_jeans,men_jeans_skinny,dark_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
110,985159007,skinny_jeans,men_jeans_skinny,dark_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
111,1024256004,slim_jeans,men_jeans_slim,black,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
112,1024256004,slim_jeans,men_jeans_slim,light_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
113,1024256004,slim_jeans,men_jeans_slim,denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
114,1024256004,slim_jeans,men_jeans_slim,dark_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
115,1024256004,slim_jeans,men_jeans_slim,dark_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
116,1024256004,slim_jeans,men_jeans_slim,dark_gray,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
117,1024256004,slim_jeans,men_jeans_slim,white,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
118,979945001,loose_jeans,men_jeans_loose,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
119,979945001,loose_jeans,men_jeans_loose,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
120,979945001,loose_jeans,men_jeans_loose,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
121,979945001,loose_jeans,men_jeans_loose,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
122,979945001,loose_jeans,men_jeans_loose,gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
123,979945001,loose_jeans,men_jeans_loose,black/patterned,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
124,979945001,loose_jeans,men_jeans_loose,purple,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
125,1024711006,slim_jeans,men_jeans_slim,black,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
126,1024711006,slim_jeans,men_jeans_slim,light_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
127,1024711006,slim_jeans,men_jeans_slim,dark_denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
128,1024711006,slim_jeans,men_jeans_slim,dark_denim_gray,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
129,1024711006,slim_jeans,men_jeans_slim,dark_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
130,1024711006,slim_jeans,men_jeans_slim,denim_blue,29.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
131,985159008,skinny_jeans,men_jeans_skinny,black,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
132,985159008,skinny_jeans,men_jeans_skinny,denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
133,985159008,skinny_jeans,men_jeans_skinny,dark_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
134,985159008,skinny_jeans,men_jeans_skinny,light_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
135,985159008,skinny_jeans,men_jeans_skinny,dark_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
136,985159008,skinny_jeans,men_jeans_skinny,dark_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
137,1024256006,slim_jeans,men_jeans_slim,black,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
138,1024256006,slim_jeans,men_jeans_slim,light_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
139,1024256006,slim_jeans,men_jeans_slim,denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
140,1024256006,slim_jeans,men_jeans_slim,dark_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
141,1024256006,slim_jeans,men_jeans_slim,dark_denim_blue,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
142,1024256006,slim_jeans,men_jeans_slim,dark_gray,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
143,1024256006,slim_jeans,men_jeans_slim,white,19.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
144,690449059,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
145,690449059,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
146,690449059,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
147,690449059,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
148,690449059,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
149,690449059,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
150,690449059,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
151,690449059,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
152,690449059,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
153,690449059,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
154,690449059,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
155,690449059,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
156,690449059,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
157,690449059,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
158,690449059,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
159,690449059,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
160,979945003,loose_jeans,men_jeans_loose,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
161,979945003,loose_jeans,men_jeans_loose,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
162,979945003,loose_jeans,men_jeans_loose,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
163,979945003,loose_jeans,men_jeans_loose,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
164,979945003,loose_jeans,men_jeans_loose,gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
165,979945003,loose_jeans,men_jeans_loose,black/patterned,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
166,979945003,loose_jeans,men_jeans_loose,purple,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
167,1008549002,regular_jeans,men_jeans_regular,light_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
168,1008549002,regular_jeans,men_jeans_regular,denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
169,1008549002,regular_jeans,men_jeans_regular,dark_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
170,1008549002,regular_jeans,men_jeans_regular,dark_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
171,1008549002,regular_jeans,men_jeans_regular,dark_denim_blue,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
172,1008549002,regular_jeans,men_jeans_regular,black,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
173,1008549002,regular_jeans,men_jeans_regular,light_gray,24.99,0.99,0.01,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
174,690449062,skinny_jeans,men_jeans_ripped,light_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
175,690449062,skinny_jeans,men_jeans_ripped,denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
176,690449062,skinny_jeans,men_jeans_ripped,black/washed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
177,690449062,skinny_jeans,men_jeans_ripped,light_denim_blue,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
178,690449062,skinny_jeans,men_jeans_ripped,black_washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
179,690449062,skinny_jeans,men_jeans_ripped,white,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
180,690449062,skinny_jeans,men_jeans_ripped,dark_denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
181,690449062,skinny_jeans,men_jeans_ripped,black/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
182,690449062,skinny_jeans,men_jeans_ripped,dark_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
183,690449062,skinny_jeans,men_jeans_ripped,dark_blue/washed_out,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
184,690449062,skinny_jeans,men_jeans_ripped,denim_blue/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
185,690449062,skinny_jeans,men_jeans_ripped,black,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
186,690449062,skinny_jeans,men_jeans_ripped,denim_gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
187,690449062,skinny_jeans,men_jeans_ripped,light_denim_gray/trashed,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
188,690449062,skinny_jeans,men_jeans_ripped,gray,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
189,690449062,skinny_jeans,men_jeans_ripped,black/patterned,39.99,0.98,0.02,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
190,979945002,loose_jeans,men_jeans_loose,light_denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
191,979945002,loose_jeans,men_jeans_loose,denim_blue,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
192,979945002,loose_jeans,men_jeans_loose,black,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
193,979945002,loose_jeans,men_jeans_loose,light_gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
194,979945002,loose_jeans,men_jeans_loose,gray,39.99,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-15 20:56:55
